key,filename,total_dur,silence_count,silence_index,silence_start,silence_end,silence_dur
h2790,h2790.mp3,7.941125,3,2.0,5.205125,6.423152,1.218027
h2791,h2791.mp3,7.31425,3,0.0,0.0,0.566077,0.566077
h2791,h2791.mp3,7.31425,3,1.0,3.002313,4.149002,1.146689
h2791,h2791.mp3,7.31425,3,2.0,4.892653,6.022789,1.130136
h2792,h2792.mp3,7.52325,3,0.0,0.0,0.565556,0.565556
h2792,h2792.mp3,7.52325,3,1.0,3.07966,4.279252,1.199592
h2792,h2792.mp3,7.52325,3,2.0,5.001497,6.140295,1.138798
h2793,h2793.mp3,7.262,3,0.0,0.0,0.554989,0.554989
h2793,h2793.mp3,7.262,3,1.0,3.052721,4.123197,1.070476
h2793,h2793.mp3,7.262,3,2.0,4.863061,5.977392,1.114331
h2794,h2794.mp3,7.86275,3,0.0,0.0,0.570045,0.570045
h2794,h2794.mp3,7.86275,3,1.0,3.065533,4.209524,1.143991
h2794,h2794.mp3,7.86275,3,2.0,5.056485,6.35195,1.295465
h2795,h2795.mp3,7.497125,3,0.0,0.0,0.543311,0.543311
h2795,h2795.mp3,7.497125,3,1.0,3.049864,4.137415,1.087551
h2795,h2795.mp3,7.497125,3,2.0,4.906984,6.063764,1.15678
h2796,h2796.mp3,7.3665,3,0.0,0.0,0.553832,0.553832
h2796,h2796.mp3,7.3665,3,1.0,2.949274,3.997732,1.048458
h2796,h2796.mp3,7.3665,3,2.0,4.816712,5.955986,1.139274
h2797,h2797.mp3,7.86275,3,0.0,0.0,0.602268,0.602268
h2797,h2797.mp3,7.86275,3,1.0,3.110748,4.326032,1.215283
h2797,h2797.mp3,7.86275,3,2.0,5.241701,6.372426,1.130726
h2798,h2798.mp3,8.672625,3,0.0,0.0,1.017098,1.017098
h2798,h2798.mp3,8.672625,3,1.0,4.377664,5.352336,0.974671
h2798,h2798.mp3,8.672625,3,2.0,6.523175,7.49839,0.975215
h2799,h2799.mp3,8.411375,3,0.0,0.0,0.579478,0.579478
h2799,h2799.mp3,8.411375,3,1.0,3.379093,4.724218,1.345125
h2799,h2799.mp3,8.411375,3,2.0,5.669116,6.878254,1.209138
h2800,h2800.mp3,7.836625,3,0.0,0.0,0.570522,0.570522
h2800,h2800.mp3,7.836625,3,1.0,2.814989,4.01576,1.200771
h2800,h2800.mp3,7.836625,3,2.0,4.921633,6.198299,1.276667
h2801,h2801.mp3,7.392625,3,0.0,0.0,0.553469,0.553469
h2801,h2801.mp3,7.392625,3,1.0,2.825737,3.957891,1.132154
h2801,h2801.mp3,7.392625,3,2.0,4.868299,5.976667,1.108367
h2802,h2802.mp3,6.608875,3,0.0,0.0,0.55322,0.55322
h2802,h2802.mp3,6.608875,3,1.0,2.62356,3.705034,1.081474
h2802,h2802.mp3,6.608875,3,2.0,4.37424,5.392358,1.018118
h2803,h2803.mp3,7.262,3,0.0,0.0,0.388435,0.388435
h2803,h2803.mp3,7.262,3,1.0,2.664762,3.804195,1.139433
h2803,h2803.mp3,7.262,3,2.0,4.66712,5.831474,1.164354
h2804,h2804.mp3,6.89625,3,0.0,0.0,0.547732,0.547732
h2804,h2804.mp3,6.89625,3,1.0,2.523129,3.673447,1.150317
h2804,h2804.mp3,6.89625,3,2.0,4.484422,5.592676,1.108254
h2805,h2805.mp3,6.922375,3,0.0,0.0,0.544286,0.544286
h2805,h2805.mp3,6.922375,3,1.0,2.78263,3.864512,1.081882
h2805,h2805.mp3,6.922375,3,2.0,4.579569,5.684036,1.104467
h2807,h2807.mp3,7.262,3,0.0,0.0,0.44229,0.44229
h2807,h2807.mp3,7.262,3,1.0,2.6778,3.840499,1.162698
h2807,h2807.mp3,7.262,3,2.0,4.659501,5.822562,1.163061
h2808,h2808.mp3,7.96725,3,0.0,0.0,0.555374,0.555374
h2808,h2808.mp3,7.96725,3,1.0,2.823265,4.02873,1.205465
h2808,h2808.mp3,7.96725,3,2.0,5.120249,6.327143,1.206893
h2809,h2809.mp3,7.8105,3,0.0,0.0,0.593515,0.593515
h2809,h2809.mp3,7.8105,3,1.0,2.695215,3.827075,1.131859
h2809,h2809.mp3,7.8105,3,2.0,4.916122,6.048277,1.132154
h2810,h2810.mp3,8.045625,3,0.0,0.0,0.530317,0.530317
h2810,h2810.mp3,8.045625,3,1.0,2.473741,3.814739,1.340998
h2810,h2810.mp3,8.045625,3,2.0,4.985215,6.183923,1.198707
h2811,h2811.mp3,13.871,6,0.0,0.0,0.438934,0.438934
h2811,h2811.mp3,13.871,6,1.0,2.554127,3.581066,1.026939
h2811,h2811.mp3,13.871,6,2.0,4.742109,5.854036,1.111927
h2811,h2811.mp3,13.871,6,3.0,6.857007,7.891497,1.03449
h2811,h2811.mp3,13.871,6,4.0,8.907937,10.027234,1.119297
h2811,h2811.mp3,13.871,6,5.0,11.072834,12.181066,1.108231
h2812,h2812.mp3,7.3665,3,0.0,0.0,0.540023,0.540023
h2812,h2812.mp3,7.3665,3,1.0,2.728322,3.806961,1.078639
h2812,h2812.mp3,7.3665,3,2.0,4.651134,5.911791,1.260658
h2813,h2813.mp3,7.784375,3,0.0,0.0,0.555442,0.555442
h2813,h2813.mp3,7.784375,3,1.0,2.721837,3.869819,1.147982
h2813,h2813.mp3,7.784375,3,2.0,4.952404,6.159955,1.207551
h2814,h2814.mp3,7.183625,3,0.0,0.0,0.585102,0.585102
h2814,h2814.mp3,7.183625,3,1.0,2.889728,4.08102,1.191293
h2814,h2814.mp3,7.183625,3,2.0,4.734694,5.910952,1.176259
h2815,h2815.mp3,7.601625,3,0.0,0.0,0.557778,0.557778
h2815,h2815.mp3,7.601625,3,1.0,2.659433,3.850091,1.190658
h2815,h2815.mp3,7.601625,3,2.0,4.771655,6.031769,1.260113
h2816,h2816.mp3,6.870125,3,0.0,0.0,0.559206,0.559206
h2816,h2816.mp3,6.870125,3,1.0,2.607846,3.780544,1.172698
h2816,h2816.mp3,6.870125,3,2.0,4.474558,5.554807,1.080249
h2817,h2817.mp3,7.601625,3,0.0,0.0,0.573855,0.573855
h2817,h2817.mp3,7.601625,3,1.0,3.060612,4.125533,1.064921
h2817,h2817.mp3,7.601625,3,2.0,4.986122,6.148662,1.16254
h2818,h2818.mp3,7.288125,3,0.0,0.0,0.53746,0.53746
h2818,h2818.mp3,7.288125,3,1.0,2.995261,4.151066,1.155805
h2818,h2818.mp3,7.288125,3,2.0,4.86356,5.987007,1.123447
h2819,h2819.mp3,7.86275,3,0.0,0.0,0.566122,0.566122
h2819,h2819.mp3,7.86275,3,1.0,3.091882,4.215964,1.124082
h2819,h2819.mp3,7.86275,3,2.0,5.121497,6.318277,1.19678
h2820,h2820.mp3,6.9485,3,0.0,0.0,0.560476,0.560476
h2820,h2820.mp3,6.9485,3,1.0,2.626712,3.837166,1.210454
h2820,h2820.mp3,6.9485,3,2.0,4.496372,5.659796,1.163424
h2821,h2821.mp3,7.340375,3,0.0,0.0,0.568571,0.568571
h2821,h2821.mp3,7.340375,3,1.0,3.048685,4.194966,1.146281
h2821,h2821.mp3,7.340375,3,2.0,4.949456,6.040476,1.09102
h2822,h2822.mp3,7.131375,3,0.0,0.0,0.534331,0.534331
h2822,h2822.mp3,7.131375,3,1.0,2.888118,3.959002,1.070884
h2822,h2822.mp3,7.131375,3,2.0,4.694921,5.845125,1.150204
h2823,h2823.mp3,6.9485,3,0.0,0.0,0.534444,0.534444
h2823,h2823.mp3,6.9485,3,1.0,2.619138,3.777506,1.158367
h2823,h2823.mp3,6.9485,3,2.0,4.501134,5.687052,1.185918
h2824,h2824.mp3,7.053,3,0.0,0.0,1.017868,1.017868
h2824,h2824.mp3,7.053,3,1.0,3.456961,4.391905,0.934943
h2824,h2824.mp3,7.053,3,2.0,5.250975,6.209615,0.958639
h2825,h2825.mp3,28.368875,12,0.0,0.0,0.528776,0.528776
h2825,h2825.mp3,28.368875,12,1.0,3.01288,4.118163,1.105283
h2825,h2825.mp3,28.368875,12,2.0,5.294195,6.450159,1.155964
h2825,h2825.mp3,28.368875,12,3.0,7.626757,8.899161,1.272404
h2825,h2825.mp3,28.368875,12,4.0,10.061338,11.095215,1.033878
h2825,h2825.mp3,28.368875,12,5.0,12.260136,13.329433,1.069297
h2825,h2825.mp3,28.368875,12,6.0,14.546825,15.786485,1.23966
h2825,h2825.mp3,28.368875,12,7.0,16.633492,17.827483,1.193991
h2825,h2825.mp3,28.368875,12,8.0,19.051156,20.176712,1.125556
h2825,h2825.mp3,28.368875,12,9.0,21.338889,22.408707,1.069819
h2825,h2825.mp3,28.368875,12,10.0,23.53034,24.613265,1.082925
h2825,h2825.mp3,28.368875,12,11.0,25.585329,26.651451,1.066122
h2826,h2826.mp3,7.915,3,0.0,0.0,0.550385,0.550385
h2826,h2826.mp3,7.915,3,1.0,3.170975,4.234082,1.063107
h2826,h2826.mp3,7.915,3,2.0,5.199161,6.344195,1.145034
h2827,h2827.mp3,7.41875,3,0.0,0.0,0.564286,0.564286
h2827,h2827.mp3,7.41875,3,1.0,2.797302,3.910363,1.113061
h2827,h2827.mp3,7.41875,3,2.0,4.806032,5.952472,1.14644
h2828,h2828.mp3,7.20975,3,0.0,0.0,0.592404,0.592404
h2828,h2828.mp3,7.20975,3,1.0,2.902245,3.919229,1.016984
h2828,h2828.mp3,7.20975,3,2.0,4.725669,5.903288,1.177619
h2829,h2829.mp3,7.784375,3,0.0,0.0,0.557528,0.557528
h2829,h2829.mp3,7.784375,3,1.0,3.007528,4.18381,1.176281
h2829,h2829.mp3,7.784375,3,2.0,5.165238,6.239093,1.073855
h2831,h2831.mp3,8.515875,3,0.0,0.0,0.583016,0.583016
h2831,h2831.mp3,8.515875,3,1.0,2.768231,4.01102,1.242789
h2831,h2831.mp3,8.515875,3,2.0,5.310385,6.514082,1.203696
h2832,h2832.mp3,7.41875,3,0.0,0.0,0.535329,0.535329
h2832,h2832.mp3,7.41875,3,1.0,2.536825,3.672562,1.135737
h2832,h2832.mp3,7.41875,3,2.0,4.638526,5.766553,1.128027
h2833,h2833.mp3,7.1575,3,0.0,0.0,0.538186,0.538186
h2833,h2833.mp3,7.1575,3,1.0,2.91229,4.050204,1.137914
h2833,h2833.mp3,7.1575,3,2.0,4.710884,5.845964,1.135079
h2834,h2834.mp3,7.1575,3,0.0,0.0,0.571791,0.571791
h2834,h2834.mp3,7.1575,3,1.0,2.975714,4.044717,1.069002
h2834,h2834.mp3,7.1575,3,2.0,4.862925,5.932245,1.06932
h2835,h2835.mp3,7.444875,3,0.0,0.0,0.519909,0.519909
h2835,h2835.mp3,7.444875,3,1.0,2.93483,4.083333,1.148503
h2835,h2835.mp3,7.444875,3,2.0,4.842063,6.03093,1.188866
h2836,h2836.mp3,7.8105,3,0.0,0.0,0.535488,0.535488
h2836,h2836.mp3,7.8105,3,1.0,3.132585,4.458095,1.32551
h2836,h2836.mp3,7.8105,3,2.0,5.213651,6.472676,1.259025
h2837,h2837.mp3,6.89625,3,0.0,0.0,0.548957,0.548957
h2837,h2837.mp3,6.89625,3,1.0,2.923878,4.038345,1.114467
h2837,h2837.mp3,6.89625,3,2.0,4.672358,5.75034,1.077982
h2839,h2839.mp3,8.515875,3,0.0,0.0,0.558299,0.558299
h2839,h2839.mp3,8.515875,3,1.0,3.066576,4.213719,1.147143
h2839,h2839.mp3,8.515875,3,2.0,5.455465,6.662971,1.207506
h2840,h2840.mp3,8.38525,3,0.0,0.0,0.55644,0.55644
h2840,h2840.mp3,8.38525,3,1.0,2.939229,4.199478,1.260249
h2840,h2840.mp3,8.38525,3,2.0,5.374603,6.6078,1.233197
h2841,h2841.mp3,14.341125,6,0.0,0.0,0.518526,0.518526
h2841,h2841.mp3,14.341125,6,1.0,2.950204,4.102698,1.152494
h2841,h2841.mp3,14.341125,6,2.0,5.137596,6.244943,1.107347
h2841,h2841.mp3,14.341125,6,3.0,7.392358,8.402154,1.009796
h2841,h2841.mp3,14.341125,6,4.0,9.265215,10.424218,1.159002
h2841,h2841.mp3,14.341125,6,5.0,11.57712,12.656009,1.078889
h2842,h2842.mp3,7.784375,3,0.0,0.0,0.535193,0.535193
h2842,h2842.mp3,7.784375,3,1.0,3.014422,4.126304,1.111882
h2842,h2842.mp3,7.784375,3,2.0,5.05873,6.286259,1.227528
h2843,h2843.mp3,7.288125,3,0.0,0.0,0.555578,0.555578
h2843,h2843.mp3,7.288125,3,1.0,2.992041,4.092562,1.100522
h2843,h2843.mp3,7.288125,3,2.0,4.869615,5.97229,1.102676
h2844,h2844.mp3,7.00075,3,0.0,0.0,0.547188,0.547188
h2844,h2844.mp3,7.00075,3,1.0,2.996236,4.175283,1.179048
h2844,h2844.mp3,7.00075,3,2.0,4.833832,5.967143,1.133311
h2845,h2845.mp3,6.9485,3,0.0,0.0,0.466916,0.466916
h2845,h2845.mp3,6.9485,3,1.0,3.059637,4.102336,1.042698
h2845,h2845.mp3,6.9485,3,2.0,4.725692,5.803787,1.078095
h2846,h2846.mp3,7.471,3,0.0,0.0,0.486372,0.486372
h2846,h2846.mp3,7.471,3,1.0,3.152381,4.264104,1.111723
h2846,h2846.mp3,7.471,3,2.0,4.997914,6.099002,1.101088
h2847,h2847.mp3,7.68,3,0.0,0.0,0.391633,0.391633
h2847,h2847.mp3,7.68,3,1.0,3.159478,4.316712,1.157234
h2847,h2847.mp3,7.68,3,2.0,5.102154,6.313175,1.21102
h2849,h2849.mp3,8.2285,3,0.0,0.0,0.560975,0.560975
h2849,h2849.mp3,8.2285,3,1.0,3.151814,4.454626,1.302812
h2849,h2849.mp3,8.2285,3,2.0,5.380794,6.590816,1.210023
h2850,h2850.mp3,6.5305,3,0.0,0.0,0.557075,0.557075
h2850,h2850.mp3,6.5305,3,1.0,2.614921,3.699206,1.084286
h2850,h2850.mp3,6.5305,3,2.0,4.281814,5.378934,1.09712
h2852,h2852.mp3,7.235875,3,0.0,0.0,0.592154,0.592154
h2852,h2852.mp3,7.235875,3,1.0,2.754376,3.837302,1.082925
h2852,h2852.mp3,7.235875,3,2.0,4.63576,5.84576,1.21
h2853,h2853.mp3,7.601625,3,0.0,0.0,0.543016,0.543016
h2853,h2853.mp3,7.601625,3,1.0,2.680522,3.854104,1.173583
h2853,h2853.mp3,7.601625,3,2.0,4.851633,6.017438,1.165805
h2854,h2854.mp3,7.41875,3,0.0,0.0,0.492494,0.492494
h2854,h2854.mp3,7.41875,3,1.0,2.745351,3.87415,1.128798
h2854,h2854.mp3,7.41875,3,2.0,4.799841,5.87898,1.079138
h2855,h2855.mp3,7.75825,3,0.0,0.0,0.515578,0.515578
h2855,h2855.mp3,7.75825,3,1.0,2.864331,4.010068,1.145737
h2855,h2855.mp3,7.75825,3,2.0,5.010635,6.120068,1.109433
h2856,h2856.mp3,8.097875,3,0.0,0.0,0.542426,0.542426
h2856,h2856.mp3,8.097875,3,1.0,3.211111,4.395011,1.1839
h2856,h2856.mp3,8.097875,3,2.0,5.309274,6.515442,1.206168
h2857,h2857.mp3,7.62775,3,0.0,0.0,0.561746,0.561746
h2857,h2857.mp3,7.62775,3,1.0,2.86941,4.02932,1.159909
h2857,h2857.mp3,7.62775,3,2.0,4.919796,6.137438,1.217642
h2858,h2858.mp3,7.653875,3,0.0,0.0,0.503696,0.503696
h2858,h2858.mp3,7.653875,3,1.0,2.996395,4.056576,1.060181
h2858,h2858.mp3,7.653875,3,2.0,4.964036,6.164444,1.200408
h2859,h2859.mp3,8.0195,3,0.0,0.0,0.503265,0.503265
h2859,h2859.mp3,8.0195,3,1.0,3.103515,4.23576,1.132245
h2859,h2859.mp3,8.0195,3,2.0,5.217075,6.378254,1.161179
h2860,h2860.mp3,7.31425,3,0.0,0.0,0.541633,0.541633
h2860,h2860.mp3,7.31425,3,1.0,2.556984,3.710794,1.15381
h2860,h2860.mp3,7.31425,3,2.0,4.6661,5.783243,1.117143
h2861,h2861.mp3,7.836625,3,0.0,0.0,0.567823,0.567823
h2861,h2861.mp3,7.836625,3,1.0,3.015125,4.193333,1.178209
h2861,h2861.mp3,7.836625,3,2.0,5.153243,6.355669,1.202426
h2862,h2862.mp3,7.549375,3,0.0,0.0,0.530726,0.530726
h2862,h2862.mp3,7.549375,3,1.0,2.820272,3.996984,1.176712
h2862,h2862.mp3,7.549375,3,2.0,4.913243,6.19381,1.280567
h2863,h2863.mp3,7.026875,3,0.0,0.0,0.534785,0.534785
h2863,h2863.mp3,7.026875,3,1.0,2.911383,4.083061,1.171678
h2863,h2863.mp3,7.026875,3,2.0,4.720249,5.817347,1.097098
h2864,h2864.mp3,7.471,3,0.0,0.0,0.597279,0.597279
h2864,h2864.mp3,7.471,3,1.0,2.947732,4.086531,1.138798
h2864,h2864.mp3,7.471,3,2.0,4.880136,6.044921,1.164785
h2865,h2865.mp3,7.732125,3,0.0,0.0,0.422109,0.422109
h2865,h2865.mp3,7.732125,3,1.0,3.043243,4.223243,1.18
h2865,h2865.mp3,7.732125,3,2.0,5.118526,6.287029,1.168503
h2866,h2866.mp3,7.131375,3,0.0,0.0,0.545737,0.545737
h2866,h2866.mp3,7.131375,3,1.0,2.824558,3.950862,1.126304
h2866,h2866.mp3,7.131375,3,2.0,4.714762,5.793673,1.078912
h2867,h2867.mp3,7.52325,3,0.0,0.0,0.535329,0.535329
h2867,h2867.mp3,7.52325,3,1.0,3.184989,4.290272,1.105283
h2867,h2867.mp3,7.52325,3,2.0,5.089478,6.185624,1.096145
h2868,h2868.mp3,7.653875,3,0.0,0.0,0.541565,0.541565
h2868,h2868.mp3,7.653875,3,1.0,3.028934,4.117415,1.088481
h2868,h2868.mp3,7.653875,3,2.0,4.855692,6.171746,1.316054
h2869,h2869.mp3,7.41875,3,0.0,0.0,0.533832,0.533832
h2869,h2869.mp3,7.41875,3,1.0,2.923515,4.085306,1.161791
h2869,h2869.mp3,7.41875,3,2.0,4.8861,6.012721,1.126621
h2870,h2870.mp3,8.0195,3,0.0,0.0,0.55254,0.55254
h2870,h2870.mp3,8.0195,3,1.0,2.932109,4.003628,1.071519
h2870,h2870.mp3,8.0195,3,2.0,5.148027,6.215692,1.067664
h2871,h2871.mp3,8.463625,3,0.0,0.0,0.543333,0.543333
h2871,h2871.mp3,8.463625,3,1.0,3.223651,4.497891,1.27424
h2871,h2871.mp3,8.463625,3,2.0,5.55542,6.852789,1.29737
h2872,h2872.mp3,7.52325,3,0.0,0.0,0.554263,0.554263
h2872,h2872.mp3,7.52325,3,1.0,3.06483,4.282222,1.217392
h2872,h2872.mp3,7.52325,3,2.0,5.005714,6.230499,1.224785
h2873,h2873.mp3,7.20975,3,0.0,0.0,0.562971,0.562971
h2873,h2873.mp3,7.20975,3,1.0,2.893537,4.053356,1.159819
h2873,h2873.mp3,7.20975,3,2.0,4.690159,5.963991,1.273832
h2874,h2874.mp3,7.62775,3,0.0,0.0,0.597596,0.597596
h2874,h2874.mp3,7.62775,3,1.0,3.190862,4.42068,1.229819
h2874,h2874.mp3,7.62775,3,2.0,5.149093,6.329252,1.180159
h2875,h2875.mp3,7.392625,3,0.0,0.0,0.537778,0.537778
h2875,h2875.mp3,7.392625,3,1.0,3.15102,4.328231,1.177211
h2875,h2875.mp3,7.392625,3,2.0,4.974875,6.147279,1.172404
h2876,h2876.mp3,7.41875,3,0.0,0.0,0.559683,0.559683
h2876,h2876.mp3,7.41875,3,1.0,3.118821,4.296327,1.177506
h2876,h2876.mp3,7.41875,3,2.0,5.025261,6.176395,1.151134
h2878,h2878.mp3,7.288125,3,0.0,0.0,0.553311,0.553311
h2878,h2878.mp3,7.288125,3,1.0,2.840816,4.046916,1.2061
h2878,h2878.mp3,7.288125,3,2.0,4.800952,5.959116,1.158163
h2879,h2879.mp3,8.0195,3,0.0,0.0,0.584444,0.584444
h2879,h2879.mp3,8.0195,3,1.0,3.136463,4.50229,1.365828
h2879,h2879.mp3,8.0195,3,2.0,5.329161,6.554875,1.225714
h2880,h2880.mp3,7.10525,3,0.0,0.0,0.548163,0.548163
h2880,h2880.mp3,7.10525,3,1.0,2.410522,3.547574,1.137052
h2880,h2880.mp3,7.10525,3,2.0,4.49263,5.690431,1.1978
h2881,h2881.mp3,7.497125,3,0.0,0.0,0.523469,0.523469
h2881,h2881.mp3,7.497125,3,1.0,2.901179,4.028776,1.127596
h2881,h2881.mp3,7.497125,3,2.0,4.863039,6.056939,1.1939
h2882,h2882.mp3,7.8105,3,0.0,0.0,0.497324,0.497324
h2882,h2882.mp3,7.8105,3,1.0,3.050204,4.133084,1.08288
h2882,h2882.mp3,7.8105,3,2.0,5.06356,6.23771,1.17415
h2883,h2883.mp3,7.183625,3,0.0,0.0,0.555714,0.555714
h2883,h2883.mp3,7.183625,3,1.0,3.097483,4.206032,1.108549
h2883,h2883.mp3,7.183625,3,2.0,4.761224,6.020249,1.259025
h2884,h2884.mp3,7.471,3,0.0,0.0,0.5078,0.5078
h2884,h2884.mp3,7.471,3,1.0,2.805034,4.046961,1.241927
h2884,h2884.mp3,7.471,3,2.0,4.834535,6.046939,1.212404
h2885,h2885.mp3,7.52325,3,0.0,0.0,0.459524,0.459524
h2885,h2885.mp3,7.52325,3,1.0,2.948889,4.140862,1.191973
h2885,h2885.mp3,7.52325,3,2.0,4.928186,6.096236,1.16805
h2886,h2886.mp3,8.80325,3,0.0,0.0,0.539796,0.539796
h2886,h2886.mp3,8.80325,3,1.0,3.513424,4.631973,1.118549
h2886,h2886.mp3,8.80325,3,2.0,5.761542,6.946531,1.184989
h2887,h2887.mp3,7.549375,3,0.0,0.0,0.563016,0.563016
h2887,h2887.mp3,7.549375,3,1.0,3.38093,4.552766,1.171837
h2887,h2887.mp3,7.549375,3,2.0,5.164399,6.365918,1.201519
h2888,h2888.mp3,7.52325,3,0.0,0.0,0.523311,0.523311
h2888,h2888.mp3,7.52325,3,1.0,2.963288,4.089977,1.126689
